user_id,trip_type,first_searched_dt,origin,destination,departure_date,return_date,stay
03787,round_trip,2018-03-09T21:31:01Z,city/WAS,airport/PUJ,2018-08-01,2018-08-06,5
03787,round_trip,2018-03-09T21:32:33Z,airport/DCA,airport/PUJ,2018-08-01,2018-08-08,7
03787,one_way,2018-03-10T08:59:04Z,city/WAS,airport/MIA,2018-08-01,NA,NA
03787,one_way,2018-03-10T08:59:54Z,city/WAS,airport/MIA,2018-08-01,NA,NA
03787,one_way,2018-03-10T09:01:03Z,city/WAS,airport/MIA,2018-08-02,NA,NA
03787,one_way,2018-03-10T09:01:15Z,city/WAS,airport/MIA,2018-08-02,NA,NA
03787,one_way,2018-03-10T09:23:49Z,airport/BWI,airport/LAX,2018-06-29,NA,NA
03787,round_trip,2018-03-10T09:24:29Z,airport/BWI,airport/LAX,2018-06-29,2018-07-02,3
03787,round_trip,2018-03-10T09:27:44Z,city/WAS,airport/LAX,2018-06-29,2018-07-02,3
03787,round_trip,2018-03-10T09:28:41Z,airport/DCA,airport/LAX,2018-06-29,2018-07-02,3
03787,one_way,2018-03-14T09:12:55Z,airport/DCA,airport/MIA,2018-08-02,NA,NA
03787,round_trip,2018-03-14T09:13:34Z,airport/MIA,airport/PUJ,2018-08-02,2018-08-06,4
03787,round_trip,2018-03-19T12:35:35Z,city/WAS,airport/LAX,2018-06-29,2018-07-02,3
03787,round_trip,2018-03-21T10:53:39Z,city/WAS,airport/FLL,2018-08-02,2018-08-07,5
03787,round_trip,2018-03-23T18:26:09Z,city/WAS,airport/PUJ,2018-08-02,2018-08-06,4
03787,round_trip,2018-03-23T18:32:12Z,city/WAS,city/ORL,2018-09-14,2018-09-17,3
03787,round_trip,2018-03-23T18:32:46Z,city/WAS,city/ORL,2018-09-14,2018-09-17,3
03787,round_trip,2018-03-23T20:12:17Z,city/WAS,airport/LAX,2018-06-29,2018-07-02,3
03787,round_trip,2018-03-23T20:16:22Z,airport/IAD,airport/PUJ,2018-08-02,2018-08-06,4
03787,round_trip,2018-03-23T20:17:01Z,airport/BWI,airport/PUJ,2018-08-02,2018-08-06,4
03787,round_trip,2018-03-23T20:17:49Z,airport/DCA,airport/PUJ,2018-08-02,2018-08-06,4
03787,round_trip,2018-03-24T12:38:01Z,airport/BWI,airport/BZE,2018-10-04,2018-10-08,4
03787,round_trip,2018-03-25T13:37:46Z,airport/RIC,airport/FLL,2018-08-04,2018-08-11,7
03787,round_trip,2018-04-12T03:25:19Z,airport/BWI,airport/PUJ,2018-08-03,2018-08-07,4
03787,round_trip,2018-04-12T03:27:34Z,airport/IAD,airport/PUJ,2018-08-03,2018-08-07,4
03787,round_trip,2018-04-12T03:28:37Z,airport/IAD,airport/PUJ,2018-08-03,2018-08-07,4
03787,round_trip,2018-04-16T15:48:37Z,airport/BWI,airport/ATL,2018-08-03,2018-08-07,4
03787,round_trip,2018-04-16T15:49:23Z,city/WAS,airport/ATL,2018-08-02,2018-08-07,5
03787,round_trip,2018-04-19T13:04:17Z,city/WAS,airport/LAX,2018-06-28,2018-07-02,4
03787,round_trip,2018-04-19T13:04:34Z,city/WAS,airport/LAX,2018-06-28,2018-07-02,4
03787,round_trip,2018-04-19T13:06:56Z,city/WAS,airport/LAX,2018-06-28,2018-07-02,4
03787,round_trip,2018-04-22T12:35:29Z,city/WAS,airport/LAX,2018-08-02,2018-08-07,5
03787,round_trip,2018-04-22T12:35:55Z,city/WAS,airport/PUJ,2018-08-02,2018-08-07,5
03787,round_trip,2018-04-22T20:41:33Z,airport/BWI,airport/LAX,2018-06-28,2018-07-02,4
03787,round_trip,2018-04-27T10:29:40Z,airport/BWI,airport/ATL,2018-08-01,2018-08-06,5
03787,round_trip,2018-05-02T18:55:50Z,airport/DCA,airport/DTW,2018-05-04,2018-05-07,3
03787,round_trip,2018-05-02T18:56:29Z,airport/BWI,airport/DTW,2018-05-04,2018-05-06,2
03787,round_trip,2018-05-22T21:21:02Z,airport/BWI,city/QDF,2018-06-01,2018-06-03,2
03787,round_trip,2018-08-01T05:06:10Z,airport/BWI,city/ORL,2018-09-14,2018-09-16,2
03787,round_trip,2018-08-01T05:06:58Z,airport/BWI,city/ORL,2018-09-14,2018-09-16,2
03787,round_trip,2019-03-12T23:46:34Z,airport/BWI,airport/MIA,2019-05-09,2019-05-12,3
